Price,Close,High,Low,Open,Volume
Ticker,MSFT.BA,MSFT.BA,MSFT.BA,MSFT.BA,MSFT.BA
Date,,,,,
2020-12-29,3200.1416015625,3289.6315791721995,3179.643897193798,3289.6315791721995,4110
2020-12-30,3183.642822265625,3248.135586724209,3164.644953665422,3203.6405786868913,12848
2021-01-04,3191.642333984375,3214.639756816969,3070.655892125945,3213.639868867726,15798
2021-01-05,3238.63671875,3250.135428927717,3068.655785688098,3189.6422145145107,12899
2021-01-06,3171.144287109375,3243.636155567653,3134.648380920035,3243.636155567653,14430
2021-01-07,3237.63671875,3264.6336895363647,3164.644908846124,3171.1441795909896,7491
2021-01-08,3277.133056640625,3284.6322169533037,3149.647331325086,3229.638374660326,8341
2021-01-11,3255.63525390625,3296.6306609732515,3154.146624215991,3279.6325653601043,4984
2021-01-12,3225.138427734375,3299.6300764295265,3200.6411741366405,3289.631197410043,8818
2021-01-13,3245.135986328125,3265.6336870582827,3180.6432206161658,3225.6381734384627,7916
2021-01-14,3205.140625,3286.1315439284044,3192.6420263999375,3249.635636016222,2796
2021-01-15,3225.138427734375,3252.13540108698,3145.1473955785077,3206.6405015483306,3943
2021-01-18,3220.638671875,3229.6376622652124,3130.6487679728734,3229.6376622652124,1372
2021-01-19,3261.134521484375,3269.63356898786,3155.146399676206,3220.6390598501216,8146
2021-01-20,3379.621337890625,3388.620329618736,3269.633661213711,3299.630300307415,7250
2021-01-21,3453.61279296875,3459.612120345071,3359.623330739722,3389.619967621327,15080
2021-01-22,3459.112548828125,3498.1081809727402,3409.6180926445745,3483.109860917119,18104
2021-01-25,3491.108642578125,3507.1068491601814,3389.6200195732044,3479.609931597272,12361
2021-01-26,3577.09912109375,3579.5988409547517,3499.6078054026902,3507.1069649856963,10879
2021-01-27,3583.098876953125,3685.087459469999,3532.6045297266332,3614.5953509656892,18865
2021-01-28,3711.584228515625,3732.0819323638393,3429.615814603608,3572.5997975448086,19016
2021-01-29,3593.5966796875,3719.582539910267,3574.59881187613,3719.582539910267,14668
2021-02-01,3705.5849609375,3724.5828331063644,3594.5973919509747,3609.595712084289,9345
2021-02-02,3726.082275390625,3749.57964114178,3680.087431792619,3719.583004012646,10829
2021-02-03,3791.574951171875,3812.5725972622254,3689.586384447315,3799.5740544443893,9354
2021-02-04,3766.077392578125,3812.5721752025465,3739.580365921197,3794.5741948318027,15836
2021-02-05,3762.57763671875,3810.57224914567,3759.5779734420676,3789.5746062088924,7314
2021-02-08,3740.58056640625,3797.574175677877,3690.0862283673523,3698.585275363999,11985
2021-02-09,3793.574951171875,3804.573718821556,3700.585370133661,3739.5810008916214,8970
2021-02-10,3777.576416015625,3819.5717070353858,3729.581797707327,3786.575406948431,7788
2021-02-11,3682.58740234375,3803.573847003971,3681.5875143713515,3793.5749672799857,5968
2021-02-12,3687.086669921875,3719.5830270127117,3662.5894161149363,3719.5830270127117,4764
2021-02-17,3596.1513671875,3669.644242340644,3569.153984478182,3599.6510279090785,5800
2021-02-18,3543.156494140625,3593.651598685313,3438.666624340231,3593.651598685313,7857
2021-02-19,3472.16357421875,3587.6523842467604,3454.6652696690517,3547.656259561735,5586
2021-02-22,3347.17529296875,3439.6663204817028,3284.681355459998,3439.6663204817028,12228
2021-02-23,3327.177734375,3348.6756521177685,3149.694925103306,3347.675748966942,10292
2021-02-24,3414.669189453125,3449.6657990082817,3293.6809107052986,3394.6711268501786,8772
2021-02-25,3406.669921875,3464.1643511405746,3383.6721501687703,3430.167645140061,4640
2021-02-26,3509.15966796875,3513.65923158347,3394.17082003702,3399.6702866772334,4809
2021-03-01,3571.15380859375,3584.6525000164056,3452.1653434607088,3509.65976989054,4271
2021-03-02,3544.656494140625,3571.153926325315,3519.6589166078984,3570.6539747746606,6947
2021-03-03,3463.664306640625,3544.6564569979837,3442.166390187746,3543.1566023617365,8069
2021-03-04,3431.66748046875,3551.655853911713,3400.6704839959843,3465.1642347215775,6476
2021-03-05,3575.153564453125,3599.6511906114533,3407.669793778842,3436.6669839254346,7215
2021-03-08,3489.161865234375,3574.6535802300878,3484.16234973755,3519.6589097650094,6513
2021-03-09,3636.647705078125,3647.146688004526,3489.1619925405876,3489.1619925405876,8423
2021-03-10,3523.158447265625,3662.6449247435744,3499.660725253211,3636.647445070265,7470
2021-03-11,3580.1533203125,3599.6514322371177,3471.163874169765,3523.158839302079,7715
2021-03-12,3550.15625,3580.15334547951,3489.662107449655,3579.653393888185,32886
2021-03-15,3524.658447265625,3569.654087017952,3429.6676522329344,3498.6609665198357,3992
2021-03-16,3605.15087890625,3642.6472477757507,3534.657705431589,3534.657705431589,9104
2021-03-17,3595.1513671875,3611.1498157690603,3529.157766788564,3592.6516095966313,7860
2021-03-18,3502.159912109375,3587.651610177998,3482.6618055323206,3587.651610177998,9945
2021-03-19,3458.165283203125,3554.655943844762,3437.1673156023544,3499.6612667951244,10653
2021-03-22,3549.65625,3569.6543133802816,3459.6649647887325,3459.6649647887325,6899
2021-03-23,3573.15380859375,3669.6444599241813,3549.656085212764,3549.656085212764,6796
2021-03-25,3465.164306640625,3598.651374866429,3378.6726856553664,3559.6551526881044,7151
2021-03-26,3433.1669921875,3522.658311774155,3417.6684954993084,3499.660542494903,34199
2021-03-29,3412.669677734375,3429.6680324139775,3134.6965835620467,3389.671903756089,9059
2021-03-30,3411.169677734375,3419.6688547124613,3339.6766008010586,3399.670791234611,5811
2021-03-31,3510.65966796875,3545.656275311076,3414.668973544085,3431.6673256817858,4681
2021-04-05,3689.642333984375,3740.6373906329395,3549.6559039687077,3600.1510090815023,13459
2021-04-06,3734.637451171875,3787.63230657003,3649.6457019484187,3689.641819230045,15581
2021-04-07,3783.633544921875,3824.6295743462397,3709.6407113266796,3734.6382902439755,17254
2021-04-08,3842.62744140625,3851.626568903688,3784.633064200535,3784.633064200535,18248
2021-04-09,3874.124755859375,3892.62296414003,3806.631293213741,3835.628484572606,5268
2021-04-12,3873.124755859375,3919.1202996232914,3837.1282433484835,3899.622188679892,14142
2021-04-13,3910.62060546875,3948.616919201251,3879.6236126869726,3879.6236126869726,9086
2021-04-14,3874.624755859375,3929.1194782321068,3859.6262084173386,3909.6213665574596,8203
2021-04-15,3948.117431640625,3954.116850303369,3895.1225667863887,3895.1225667863887,8600
2021-04-16,3961.1162109375,3984.6139342637734,3939.1183422916274,3949.6173250544302,8303
2021-04-19,3939.6181640625,3979.61428755552,3904.6215560061073,3979.61428755552,9485
2021-04-20,3969.115478515625,3976.1148004326446,3899.6222109109303,3934.618820496028,13959
2021-04-21,3999.11279296875,3999.6127445618204,3958.116762336991,3979.614680839011,14543
2021-04-22,3931.119140625,4039.608629816864,3914.620739042827,4019.610567293018,15969
2021-04-23,4021.610107421875,4039.608362502331,3930.61892895957,3984.613694200938,15554
2021-04-26,4058.60595703125,4063.6054716371027,3965.1150339018036,4030.1087237778893,7221
2021-04-27,4093.10302734375,4124.100021077145,3999.6120946317333,4056.1066154684063,7237
2021-04-28,4006.1123046875,4021.6108048054725,3949.6177719994075,3999.612933670286,20882
